dorsolateral.prefrontal.cortex_astrocyte.of.the.cerebral.cortex	dorsolateral.prefrontal.cortex_oligodendrocyte.precursor.cell	lacrimal.gland_stromal.cell	angular.gyrus_near.projecting.glutamatergic.cortical.neuron	angular.gyrus_L6b.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_corticothalamic.projecting.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_L6b.glutamatergic.cortical.neuron	middle.temporal.gyrus_oligodendrocyte.precursor.cell	angular.gyrus_corticothalamic.projecting.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_near.projecting.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_vip.GABAergic.cortical.interneuron	angular.gyrus_oligodendrocyte.precursor.cell	dorsolateral.prefrontal.cortex_L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_vip.GABAergic.cortical.interneuron	angular.gyrus_astrocyte.of.the.cerebral.cortex	middle.temporal.gyrus_L6b.glutamatergic.cortical.neuron	angular.gyrus_caudal.ganglionic.eminence.derived.GABAergic.cortical.interneuron	angular.gyrus_vip.GABAergic.cortical.interneuron	middle.temporal.gyrus_astrocyte.of.the.cerebral.cortex	dorsolateral.prefrontal.cortex_lamp5.GABAergic.cortical.interneuron	angular.gyrus_L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_corticothalamic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_sncg.GABAergic.cortical.interneuron	lung_fibroblast	middle.temporal.gyrus_L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	angular.gyrus_sncg.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_chandelier.pvalb.GABAergic.cortical.interneuron	middle.temporal.gyrus_lamp5.GABAergic.cortical.interneuron	angular.gyrus_pvalb.GABAergic.cortical.interneuron	middle.temporal.gyrus_near.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_pvalb.GABAergic.cortical.interneuron	angular.gyrus_sst.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_caudal.ganglionic.eminence.derived.GABAergic.cortical.interneuron	middle.temporal.gyrus_chandelier.pvalb.GABAergic.cortical.interneuron	middle.temporal.gyrus_L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_sst.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_pvalb.GABAergic.cortical.interneuron	cardiac.atrium_fibroblast.of.cardiac.tissue	endocrine.pancreas_pancreatic.acinar.cell	muscle.tissue_mesenchymal.stem.cell	angular.gyrus_L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	angular.gyrus_chandelier.pvalb.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	trachea_connective.tissue.cell	liver_T.cell	middle.temporal.gyrus_caudal.ganglionic.eminence.derived.GABAergic.cortical.interneuron	angular.gyrus_lamp5.GABAergic.cortical.interneuron	exocrine.pancreas_pancreatic.acinar.cell	middle.temporal.gyrus_cerebral.cortex.endothelial.cell	large.intestine_fibroblast	parotid.gland_fibroblast	sclera_keratocyte	liver_erythrocyte	dorsolateral.prefrontal.cortex_vascular.leptomeningeal.cell	disease
1.507246692182066	1.5916841391030572	4.2407768047955	1.8759120700445935	1.6930665288471307	1.0453046833543826	1.483229737639758	1.9175453313239	1.3511413816637279	1.1670168068902746	0.5441199460367585	1.2269303083458325	2.203985525316453	0.5102493689215278	0.9382446569569898	0.6937032669620767	0.29763539693706176	0.1718023317696805	0.9039984683072566	0.7263494891512448	3.289198840378046	0.6520596842636409	0.0629880728046111	0.05382349546359765	0.0	0.0	0.05945398787277644	0.0	0.0	1.0098514206058131	0.0	0.0	0.0	0.10120024375212781	0.533287097297864	0.0	0.0	0.19878883219851606	0.8104345775037687	0.12815650535117648	0.0	0.0	0.32292521213570646	0.0	1.7539511761113329	0.0	0.0	2.755215237331143	0.0	0.0	0.007744850240508084	1.1778958291213495	1.1178461513321718	0.0	AD
1.482948410395451	2.0774233621585427	4.777304937397968	1.815754997605124	1.528679366375556	1.2478594566032057	1.21290095181455	1.7858828638737934	1.6906306086374654	1.5989305045497466	0.5424908636981685	1.4386934696386824	1.6492421587242942	0.45390841534444326	0.9116863635275881	0.9378591882943808	0.8248701366093603	0.4058847530834958	0.9270997482140387	0.3276610763720603	2.135832066383001	0.3578740951523779	0.3106326115297301	0.0	0.0	0.19754790756772253	0.5245838580555822	0.0	0.4327259301192951	1.2127165730032645	0.0	0.0	0.0	0.3490623959170441	0.02105017998210407	0.0	0.0	0.1428712020359556	0.8198949518214074	0.0	0.8856949226827758	0.09097054937207436	0.5031701447838292	0.0	2.111962142055028	0.0	0.0	2.000181128943815	0.0	0.0	0.09710068120142083	1.2015731667431477	1.1426973564260186	0.0	AD
1.620656526324363	1.4520721841837	4.40787491421706	1.9373665720741515	1.3172761789604637	1.1564905099349274	1.3869579680641901	1.2412759194152716	1.9143808936199707	1.4859341949514109	0.7025974282907487	0.8362122220993206	2.220179898715677	0.3422877486617768	1.0126096028804057	0.5120205841430228	0.6687226857716378	0.16701805835726394	0.8142366477000268	0.29635776570706085	2.3432359314349878	0.3635008772900355	0.018294240563606755	0.0844503650286588	0.0	0.0	0.0	0.0	0.0	1.1272368558127412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15361192554444072	1.1365910367502392	0.10312198845233937	0.6956484747073922	0.0	0.9822011985021138	0.0	2.3279380966756325	0.0	0.0	2.9589490967915353	0.0	0.0	0.0	1.6087781661856628	1.4359727778335623	0.0	AD
1.4573981358796135	1.6440867339119418	3.8848105118662053	1.9056502917172429	1.384891954706315	0.985989114471477	1.0073589337677975	1.5757732931701147	1.539345111155703	1.3443354206674487	0.6572385604290477	1.0941445979285898	1.4302881049397462	0.48457605633687656	1.2494764584922855	0.4838046561211723	0.4229054422693349	0.671614367772113	1.1178056612214735	0.6677736103646765	2.194934744799629	0.603259600042075	0.5477306325502033	0.2944103746464118	0.12446486216117594	0.5252383096201024	0.43540858658883524	0.35198205741424554	0.14965841244917621	1.1625115088299538	0.12211493682772816	0.030577053589618444	0.0	0.29753226947481337	0.0	0.0	0.0	0.42021336154728034	1.1630172672488728	0.1005576804236202	1.018891035336403	0.0	1.5236052944364447	0.13937926485257598	1.542469298283245	0.0	0.0	2.26240410911082	0.0	0.0	0.21509948965429737	0.5658634130129562	1.2406534831651035	0.0	AD
1.4057566698699064	1.6813709790466647	3.8247361451448487	1.524167804632558	1.5590647734358267	0.9378847610779073	1.1199616857172559	1.5430489102584515	1.4568997678647753	1.1800340003210523	0.7223210871302929	1.1496713011276214	1.8946348857052522	0.6693997723729106	1.0952381774201023	0.5772005973041155	0.7851869854648665	0.7151385273190186	0.9836563812040993	0.5549788896097598	2.6234899123881465	0.6005193889650728	0.5751076431905978	0.24306184013402873	0.4349123891931809	0.40726751835759745	0.4340259846287226	0.19924159957762305	0.3161156949302085	1.0690201745266605	0.01392839169547549	0.0	0.27879382336555336	0.23678294904025776	0.5328161540441793	0.0	0.0	0.7391842016753534	0.91487532075575	0.3314454932121422	1.1254540306380352	0.08021184404028994	0.9796632725590061	0.3062763265581088	1.5501469196741038	0.0	0.0	2.052575111064295	0.0	0.2659828303539667	0.55337964112336	0.6051953150995758	1.4538560405597716	0.0	AD
1.2534908698995106	1.3524726937974103	4.196805819160047	1.5333184402274216	1.512335996619039	1.1873497745683927	1.4863410588026398	1.2547300527566707	1.3471100653817154	1.0512477501388016	1.0078741758895424	0.9690835826282443	2.0088416654377843	0.709385594985809	0.7470160357604984	0.9396060333804771	0.7842927482067791	0.6280455773749622	0.734624159498846	0.6455162078757736	0.81480490499015	0.7589861621122168	0.4905299533862298	0.26582714098805366	0.0	0.30572851375744287	0.36679328066769035	0.2031393937737729	0.3167141787898376	0.8727555925329119	0.18209953037784096	0.0	0.15951913911943924	0.20022674707365595	0.37353394736097695	0.0	0.0	0.5059012075703474	1.016027877178002	0.3672612237623915	0.9465410574452046	0.0	0.8861061714098042	0.12904232369609434	1.5919366557638892	0.0	0.0	1.953321015814894	0.0	0.09335756920471401	0.5701613501500008	0.7523733031613387	1.2829818283695207	0.0	AD
1.3274878237206422	1.5461056431051114	3.8976629498618656	1.624205907682934	1.2990337981082096	1.014512523356221	1.1082938696584579	1.4497783355492453	1.449457361182325	1.3842018602288433	0.8835727173467979	1.201239100438695	1.3366465581967886	0.6981795415955521	0.8510893273736387	1.049229956485969	0.7647936678278227	0.7236086372675549	0.9988707617145982	0.5095203356111716	2.3995004958444515	0.9063633351490843	0.3985025782415403	0.3065576544816285	0.052621852714156016	0.357857838566598	0.4713357647043236	0.0	0.4279792663145988	1.1169762735145992	0.15630607200735958	0.21189727826680085	0.2499453461801168	0.2778581336663643	0.4247429560138585	0.03151578567579142	0.16175518915894593	0.7177788497421961	1.050926494469306	0.16710472096980916	1.2177781682991533	0.056215891816276786	1.102941792164624	0.29010368759505734	1.8895175373726665	0.0	0.0	1.7458927634322754	0.0	0.2047233669940533	0.3773572643426912	0.6417108190362062	1.3566811416468116	0.0	AD
1.4096746454970828	1.5710348418936488	4.0714040791230355	1.685258300967674	1.2890097050172369	0.6969550538989912	1.306807114995319	1.4373881545696807	1.5447436783038972	1.3961558744023903	1.0789577912839352	1.1361740429509786	1.3332177887437797	0.942421364530277	1.0066564022153506	0.6212299501629521	0.755582069986603	0.8312777892503149	0.988053078156292	0.7658945681207877	2.133872398395136	0.8686590538657792	0.45412324598156373	0.32491122146650137	0.1401587676330152	0.5559714448638371	0.5324845069021749	0.4429452409519871	0.23337614248082134	1.1877171430027096	0.07579837242052442	0.17865871256300597	0.2607589412843616	0.48936723780867597	0.2545175169624736	0.002849018131140107	0.12327092064236156	0.48338495924654223	1.109427254235865	0.2213558568890718	0.9806657866323512	0.09830325708650985	0.9161679370326078	0.3243082676433706	1.6630150114068207	0.0	0.0	2.177126796245988	0.0	0.16264806119847822	0.4203427329314166	0.9249301719049402	1.161972826517119	0.0	AD
1.4662807388148025	1.4747742107602861	4.290967906734935	1.4405791581930125	1.2678967528762344	1.1311314558354184	1.2083655253987353	1.3292118160970268	1.4932059280022618	0.8727372495529031	0.8407813414151007	0.9086095796930306	1.380425239664307	0.5047873896630063	1.1673217897592094	0.9174373388939141	0.6627401593663541	0.46422200192347457	1.077914483649028	0.9144857808541859	2.2499008856410927	0.8679660146851624	0.44211246232533696	0.14701544602436947	0.20294515118038878	0.29463377346976477	0.5278353235248016	0.20117478346435116	0.3717395727271499	0.8540189077468792	0.36493337951615257	0.27586201541630373	0.24332678459353063	0.2858964803983381	0.49336331516343873	0.09534409846635966	0.2949146997442288	0.3419059465529631	0.8673230392566462	0.09312626708093846	0.9551798655035503	0.07846796867438903	0.9004455994669911	0.15059033975003353	1.811657434831095	0.0	0.0	1.6776295155779737	0.0	0.1490305003454473	0.24550798218339984	0.8319274494141379	1.5096332713660063	0.0	AD
1.5359691105827706	1.5150768865315092	4.201726013515852	1.4054907019266383	1.5323195113215518	1.1556547185973174	1.3876063609439309	1.4540931914516542	1.7376299374865907	1.0955704047320025	0.7688979034544046	1.110843611479619	1.271401542800402	0.48615621504160766	1.179242765463845	0.8766394519832027	0.8280691179134454	0.24300255205885174	0.9673523986482638	0.9311608117905268	2.287904795427408	1.0456172581486665	0.49239126108410175	0.2723443824468272	0.5903450902448429	0.35822966485473196	0.6973713320157106	0.29848842831273686	0.39100428222492245	0.9293447023510142	0.36909234331804414	0.2079907035935175	0.15649289025585666	0.4750186399356683	0.11933170071395878	0.12509363724799238	0.0	0.3654815925895635	1.070781374515824	0.24756306425342964	0.9730593270233556	0.14738211680536312	0.887036860549846	0.3020182718465259	1.674842798183133	0.0	0.05174308763520134	1.577692864306275	0.0	0.0	0.2855379007651911	0.7288188215867869	1.1704317141488534	0.0	AD
1.3079251622170427	1.3689865993275163	4.056387467602441	1.5672393823714899	1.4432570629144532	1.036168977800195	1.3095046782960804	1.5781574205611604	1.2736479870595148	1.1240894324317585	0.6757574484096254	1.1511270592035499	1.8478338499670635	0.6492567446317989	0.970068843705968	0.8244897629689151	0.5232181535733208	0.45062690484076773	0.951552173160967	0.7889929942033412	2.710570679294137	0.7944620818153981	0.3802709923217319	0.4131676239991421	0.06706222054758298	0.2820053054450085	0.37268772055941335	0.12883557390944242	0.0	1.0052782767541826	0.0730006208804962	0.0	0.0	0.3993310294241152	0.7509324362664213	0.04605023469545176	0.0	0.49204438388895555	1.005513850998648	0.4518964836134274	0.013584851264511165	0.0	0.5431438220756326	0.3416456150212776	1.516900819680693	0.0	0.0	2.2070693965994104	0.0	0.2238533211612653	0.3722779921108232	1.085896886168279	1.1357601809646094	0.0	AD
1.2885656709158857	1.6734082622036208	4.545858005850895	1.5173035496641458	1.3150059355927382	1.1313671127559195	1.1114646594518625	1.5098483407988492	1.4527431296552773	1.372851155322691	0.6547832099974006	1.2870870268645165	1.419633814500595	0.5969249462868963	0.9483219116142048	0.938480827594034	0.8116372555228331	0.5699115425423175	0.957815564789594	0.5186450796532412	1.8240190801283371	0.5835104650444054	0.5129979480499834	0.25740503961257016	0.0	0.44466026331915964	0.6230009930092228	0.17142975743569536	0.5765742859337443	1.1210083003770641	0.28921709831924314	0.0	0.26568683405992444	0.515958901095329	0.36833290133347085	0.0	0.23333973537589764	0.4623844884551939	0.9734124508501053	0.2983860402835098	0.8929503960634898	0.35669988387329277	0.6270261234537089	0.33594889972689396	1.7600997140507246	0.0	0.09511607882728829	1.6830022313739599	0.024349969258921144	0.20057278974311904	0.4308307860142545	1.1074703087313216	1.176502072395754	0.0	AD
1.3679432890915104	1.2543105606766036	4.2101267874040165	1.5968900437725604	1.1936007032749598	1.0902787349713385	1.235633402185009	1.1393630913442363	1.6045815428081074	1.2942030409868288	0.7541589258326252	0.8837983101604905	1.8243489443327479	0.5296827033281317	1.0043260032040433	0.6880506918535064	0.7337454181503326	0.43079476244321446	0.8885935424191369	0.5095941813862052	2.006968429097844	0.600406581380455	0.3337687642013439	0.43296255144569823	0.03352256742955264	0.2432985289562335	0.2908480698150913	0.1689948365472893	0.1091179805046933	1.0757022789848707	0.2315590660083387	0.14291949298135495	0.0203355393198194	0.07884405428278234	0.2703409804662287	0.020974839640623008	0.11803082225320072	0.4672184689176958	1.2353623650616377	0.43921067945629577	0.7734503845823882	0.0	0.982636730789814	0.31503163263262046	1.916459159667941	0.0	0.0	2.3704610006696583	0.0	0.2353037082018764	0.3454185041086452	1.3541470481792126	1.385009703408028	0.0	AD
1.2825840535646469	1.3979181828669716	3.6634543818734273	1.5657665253216164	1.2096021034563746	0.9573257674316321	0.9708885185594048	1.3611696423099167	1.3404053226746773	1.198583089478362	0.7336401204763933	1.0519625155954302	1.2716302343855204	0.6174733691064659	1.1541345732424217	0.6380491150205638	0.5689704577082514	0.7389334590095299	1.0737961902427073	0.7315477058407479	1.836635198172434	0.7167092736376857	0.6626656367785564	0.5500358332399259	0.407159711830167	0.6453064160251845	0.5765326903649369	0.5307990874329211	0.3916481888711798	1.0855017339472863	0.38051723196487214	0.329550882966072	0.23049206198732664	0.4919929665994317	0.22510539637138616	0.30252144571690565	0.2300140202929631	0.624261288554045	1.1884642061052424	0.4241664964339342	0.979249535949672	0.1307820779852957	1.3021545584693217	0.4480282291874278	1.3826880216365358	0.041552385249506975	0.0691341869744967	1.8869293732717767	0.25231264610566884	0.32329747833260686	0.493063194106095	0.7096073753636424	1.1952893937834475	0.010188922535768538	AD
1.2461943223131178	1.421294834458307	3.60019334178917	1.3163308100539384	1.333502014884409	0.9332751490352561	1.0501797986048762	1.3411943313495895	1.2952561857688538	1.0927964572714581	0.7728189261875819	1.0873821017313787	1.5931986552616182	0.7372387631224694	1.0536156515603265	0.7062026718033427	0.7982035687831875	0.7702340132620746	0.9855507550941952	0.6589443476447968	2.154052458268132	0.7205530410804101	0.6846016864265593	0.5197213555959788	0.6089470104387524	0.5806028679971657	0.5745526386697343	0.43679388710513606	0.5036203368139569	1.0201140176236756	0.31865262510387754	0.2306330491102079	0.4779194081698727	0.4514382374814648	0.6969216083453429	0.15415287256957289	0.25751939976179034	0.8270498333075834	1.0142220451400232	0.5718702250711011	1.0584958218960205	0.3482369353696681	0.9655406805606055	0.5545304524043895	1.393873391678608	0.24629356474845746	0.07125896223389352	1.732013577016489	0.162645961486598	0.5319424234405515	0.7088009873922532	0.7381128487886666	1.338158857115268	0.0	AD
1.1381039682953369	1.2002475464941267	3.940983596881346	1.3082528535899929	1.2921585008451686	1.0819760878493476	1.2789855530565375	1.143519110120659	1.1965423659757137	0.9939654931154303	0.9431786717579205	0.9578430620450255	1.6255347935546123	0.7538177292275865	0.8190705157486253	0.9245293675023996	0.7898748552638042	0.7050031669178447	0.8131257238658742	0.7106679846063857	0.8459719342901534	0.8105052598559253	0.6206313588116655	0.535258308876313	0.21507337312052588	0.5033616534725918	0.5227909422809337	0.42676545089008266	0.4906585851146777	0.876398301314439	0.4091612330680615	0.2907009675487188	0.3970933474102287	0.41936650171118567	0.5592190146327007	0.19237529167215034	0.28652984776254764	0.6805879135714856	1.083003398773507	0.594723451105024	0.9203451390506341	0.25864368637062135	0.8870527005763083	0.444551255487323	1.4202452668777032	0.14694338986045113	0.018985724560108285	1.6695590532707847	0.2364063385489805	0.42536735296642597	0.7204813156883051	0.833249480825473	1.229617752360114	0.0	AD
1.1916427753077012	1.3325565722417783	3.662847672485167	1.3748983637172068	1.1641964775745506	0.9792562309515094	1.0409015052772967	1.2773519095165533	1.2874519108871023	1.2175891175447051	0.8741639986354554	1.1152822989309845	1.2093844886651992	0.7547083022236587	0.8931832061550131	1.003095188510262	0.7845565034968776	0.7722346810350164	0.9895631350348123	0.6290490892015501	1.9846795089950835	0.9134166094739657	0.5704253714939572	0.5588408292692155	0.36332858962159703	0.5441181005538482	0.5974443712186882	0.30255725030417985	0.5725749764048665	1.0454347616080517	0.4073267073072342	0.4478829778489974	0.4590604039877336	0.47565674412722764	0.6184341979088084	0.337089598291052	0.4083433652737424	0.8123499892258416	1.0948304865017917	0.46836312279075765	1.1166242219443523	0.3335359485204271	1.0452444165119723	0.5440153995553181	1.618273325558487	0.15103940570184698	0.006145305080980279	1.5225365426118185	0.3098101067528168	0.4937898970006001	0.5980328844666916	0.7595726925425801	1.2879966096692739	0.09568852493020666	AD
1.2469602107422062	1.3488211637364422	3.8149399149892718	1.4226418811716752	1.1533153425268725	0.7750528520229721	1.1626904744163091	1.271158161678869	1.3378062297436526	1.231722673168609	1.0027895621437166	1.0751746449203605	1.1970968916637175	0.9123007671700936	0.9951221777582999	0.7231662557820959	0.7836521624890277	0.8450639353597399	0.9849685577473799	0.7955295135174663	1.7881433360432435	0.8828374509193057	0.6057181249139668	0.5708503315707135	0.4137441469571281	0.6702245309839308	0.6384896033511327	0.5923452408455632	0.44556533561516204	1.095555351000957	0.3513049716220018	0.4221857843681909	0.4698302816084628	0.6119517894057327	0.4959825824425965	0.3152966480077751	0.3784023649262902	0.6657632261744904	1.1459237965183537	0.5031719906104108	0.9476753775392867	0.36213955195100256	0.9052205975252725	0.5659995510518362	1.4616455084680613	0.09367907373565318	0.16313694075660806	1.819731035971884	0.2570121105316477	0.4666029280240693	0.6254263356466813	0.9423455027191177	1.1488798610994835	0.08713236123691785	AD
1.282805722798726	1.2808718348794446	4.0179541617472365	1.2468197574764135	1.1351607154335854	1.047931231706065	1.095815799771651	1.1889502357582882	1.298697017441418	0.8795586676170765	0.8376900865090803	0.9235579117129341	1.2323505130364996	0.6229028608951278	1.0968134871498798	0.9095938826476692	0.709006799702394	0.5979134304299462	1.0442782034271336	0.8792282043787988	1.8693782596451036	0.8814191080627134	0.5873426188699962	0.45852419258584953	0.4481077471138791	0.4927034977310455	0.6261278367686786	0.4306038743480827	0.5325439745153256	0.863144093488659	0.5344574212535623	0.48133257152550596	0.4449787948011988	0.47573452810279965	0.643864450950704	0.3705092067894559	0.4864884874246772	0.5759611727148164	0.9738079326030888	0.42078662392991756	0.9280650574899812	0.34208870190253177	0.8946493831145151	0.45549858602324	1.577466690483213	0.27146014414709024	0.09690621769447927	1.4725435322288694	0.27066943423759465	0.45771261583703016	0.5138501023717265	0.8814271433943891	1.3939368560557641	0.06517182377722351	AD
1.3293216350219221	1.3111663887281224	3.9374189738535486	1.2346512802806464	1.3165101434951665	1.0743789687818481	1.2197415411876384	1.280529411092122	1.476424857762118	1.0323174432304498	0.796251509925655	1.0560455262682573	1.165769009835426	0.6157267143886949	1.1067769021948959	0.8945219864588844	0.8223715817949608	0.46159694303437704	0.9762904359935846	0.8938501971199476	1.903771452241196	1.0079768550887234	0.6224534410867755	0.5375883460592134	0.7032906075662182	0.5372842225999355	0.7402504987696726	0.49627790221442936	0.5487921143965794	0.9167472829535485	0.5414012699770581	0.44196788370074197	0.3982706382837383	0.604158043393411	0.4099884241668365	0.39250493825353316	0.23054253660960555	0.591919330783409	1.100817375098221	0.5182533806315394	0.9484690010507691	0.3932447291103872	0.895936918288595	0.5515423900560248	1.470566349155708	0.23906121028211477	0.3328484361308723	1.410658363806583	0.26327325690715614	0.24953061138225674	0.539930141277632	0.8147732167045856	1.156959007636308	0.041273906368705905	AD
1.1800322186121275	1.216558264041867	3.812221329403529	1.335374010646434	1.2455767689639228	0.987434802523434	1.1585352590036737	1.354103463217628	1.168093176525421	1.0506716776090395	0.7348601437781572	1.0780391133757035	1.5458311348133167	0.7145784247523074	0.9686656606196775	0.8500750506122229	0.6258934871074409	0.5927394556654817	0.9586329609231078	0.8020586264727646	2.204109437306683	0.8335563477914845	0.5502250613643987	0.627748485539521	0.3611414165706366	0.48806258403646824	0.5321531086194742	0.38965820557612324	0.20717999735506426	0.9720547134901896	0.3544384665472834	0.23232153790578952	0.2931012423608703	0.5509960756812586	0.8253543525175047	0.33794778377453666	0.004625194278133242	0.6729279667377859	1.079673503792704	0.6491794618431813	0.32390233038883753	0.19905581694237526	0.6505552034530074	0.5786492663019133	1.3646458126742078	0.04647726648787692	0.0	1.8384769302267712	0.3394531115511197	0.5073395103575036	0.5967987668858401	1.0465930862218369	1.1279588600452441	0.07252737342636531	AD
1.168401850820835	1.4148708317419874	4.244762412523951	1.305487595144056	1.1634205079531517	1.0436656519877237	1.0292718050631808	1.3196603482855775	1.270524344675808	1.207351219999859	0.721687931000529	1.1702660259296258	1.246778169006387	0.6835642071449608	0.9563787639535938	0.9172658661875873	0.8046218406892433	0.6664177192490228	0.9634461707937026	0.6271334446746971	1.5605975737727376	0.6958176589897505	0.6357302330784804	0.5294820398230187	0.2573306488430238	0.5894192165844557	0.6934864346761237	0.4098087134161177	0.6639884064495404	1.045582133268839	0.4875167296280878	0.2628944444759146	0.4637649153363355	0.6256841104979612	0.5623841048886754	0.16940630543542812	0.4495837435490333	0.6538437672645024	1.0409742838063556	0.5520380836472063	0.8818717713834648	0.5239263139090244	0.6997773681349354	0.5746337372635213	1.530000508280204	0.1656660775993715	0.3558800000267632	1.4743920526887357	0.3740088269277979	0.49230188971838934	0.632541687863207	1.0610073559186444	1.166351335476334	0.055381326868214224	AD
1.2126168492033274	1.128181703498805	3.947899814319916	1.3455469892692011	1.0775580411920866	1.0118240163711556	1.1034404577332404	1.0636930379330578	1.3631455534227863	1.139865181324737	0.7709092960990288	0.8940517189188735	1.5076870643410223	0.6268216100300729	0.9843956112739174	0.7504348701346927	0.745368734448549	0.5673566286704831	0.9162947735905191	0.6112697498717137	1.690529470882444	0.700919788367261	0.509550909616549	0.6402388979226854	0.3308577565887181	0.4509276808703735	0.46249483642724204	0.3970126922353383	0.34971435526007016	1.004712526548702	0.43414644122987645	0.38384653001139146	0.29451809886336994	0.3312317286118768	0.4934855830448269	0.3114462031703351	0.3598502015394491	0.6583907335835592	1.2420165296414045	0.641618133742284	0.7940988157345492	0.24074366459049185	0.9447337285714238	0.5629694455721228	1.6420753788326206	0.12729245997441566	0.0	1.961686007169151	0.24646226323416995	0.5147085694996482	0.5807765269078872	1.217139919680897	1.3134182032661204	0.08237784361993797	AD
1.2480477956604772	1.349373152844271	3.595909361215182	1.4960773310199647	1.1733821037025742	0.9491942029445773	0.9607377815686545	1.3181291278257472	1.2964619354011064	1.166827721692235	0.7472255216457747	1.0411171258503948	1.2334609302523356	0.6423714144458643	1.134017208891337	0.6638994018056339	0.5948028373075973	0.750817442302331	1.0633830023247084	0.742092662777227	1.7545132889931634	0.7354585498891303	0.6838024214243877	0.5988012308681162	0.45811786607047605	0.6670588448716374	0.6033280135315163	0.5633969246414937	0.4375594127131513	1.0664041635199568	0.42995216859504726	0.3861213213235013	0.2946587730243116	0.5284490980261886	0.2974772188686532	0.36192244198738954	0.2948840803062721	0.663898077133671	1.1873467978691323	0.48602425401541394	0.9688187601525561	0.20615572191648296	1.2566752827192904	0.507142202083047	1.3503176344129308	0.12630404748599222	0.15079594853406636	1.808963992417686	0.3310552795922543	0.3969147093049629	0.5469007926676813	0.7388782212943491	1.18393387276228	0.11596225913715896	AD
1.2154958865688406	1.3709379578163103	3.5323736377211654	1.2743965897578713	1.28854289403011	0.9312072911163485	1.0351935846463132	1.3011623147737237	1.2600408659451907	1.0741291470244008	0.7836484123879729	1.0737373373284365	1.529486392216839	0.7514940727949695	1.0444765733751618	0.7289669630207035	0.8025547158930927	0.7814084036150253	0.984564297839048	0.6796395307385519	2.049560417616422	0.7418691372779924	0.7064380633219403	0.5720842407881667	0.6410565234109807	0.6136521707577498	0.6040210948804504	0.4822112862478212	0.5407444861089681	1.0093728940459563	0.3778587119041514	0.29965556306311236	0.517243124170569	0.494680868074604	0.7251175288981799	0.23253548909024457	0.3223525252835283	0.8445624366957281	1.028452166034881	0.6177847188803209	1.043632109725498	0.4017494091256914	0.9608974276483215	0.6019962852010171	1.3610873032542636	0.31191920446469157	0.1565391495819593	1.6664526273709255	0.2512892433165265	0.5825752829379421	0.7392324695604143	0.7647188571465949	1.3125324266887177	0.1019035689965864	AD
1.1168229836588681	1.1710959200467193	3.863832114596154	1.2631655407373779	1.2473338668729252	1.0600039938448866	1.2363749162275444	1.1218661405819053	1.1640397391630883	0.9812190137951977	0.9320404781631684	0.9549126441451065	1.5474429402004721	0.7633143968806436	0.8326158421469652	0.9189701470334497	0.7914284838581734	0.7199452308362108	0.8279892475453874	0.7227631751890414	0.8495225393892774	0.8182275057100408	0.6457566679731164	0.5863170303405826	0.2847564237819696	0.5404135424378157	0.5548681567136987	0.46916293954346977	0.525671367888963	0.8760475575600479	0.45454060182698175	0.35085370269909405	0.4424438117581397	0.46306224968110177	0.5926370105536721	0.2636736291580855	0.34511426039281184	0.7144314633957769	1.0911859871087344	0.6383197134169821	0.9136625786504577	0.3190933413668473	0.8850472649528871	0.5045872128099052	1.384928961864191	0.2199865553882407	0.10526274898660211	1.6111074879169085	0.3165473941123562	0.48826239649829106	0.7500520889298392	0.8501073647496028	1.2161069364214314	0.05130745839110497	AD
